,row ID,educationInfoForAgeGroupEstimation,workInfoForAgeGroupEstimation,gender,realAge,ageGroup,relationship,educationLevel,occupation,income
311,295558278924158782091713510637950289033,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
312,36951892343227504181296653881130713590,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
313,118483570981924837090152480640049147645,96,152,1,-1.0,-1.0,-1,3,4,-1
314,45671540577434718373418496572224472012,-1,153,0,-1.0,-1.0,-1,-1,2,-1
315,19373269591654122042600493993481883888,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
316,2115429516632448409644771285159472807,-1,154,0,-1.0,-1.0,-1,-1,8,-1
317,250564510666388986467658478340146970704,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
318,42000973810397703857320407022697198339,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
319,31511025112874479328078029391225157060,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
320,321417258141617458825874281936552309215,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
321,307918109597070080826664359107807662912,97,155,0,-1.0,-1.0,-1,-1,2,-1
322,242325339487745551582533104050925557010,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
323,92152233613079534266245305979016156626,-1,156,1,-1.0,-1.0,-1,-1,-1,-1
324,166851570820875766528781503070236551876,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
325,298536660259685933409081862231931815077,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
326,281482777579638884466433497993237061071,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
327,184445545617919734943616839272668950192,98,-1,1,-1.0,-1.0,-1,1,-1,-1
328,308685604379999929221354926001059319464,99,157,1,-1.0,-1.0,-1,2,2,-1
329,322598266885182280248759139672954292705,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
330,313329031517790773286041974210463772253,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
331,75023801280074748868356691910775661746,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
332,229079391681512082137747805686094142047,-1,-1,0,-1.0,-1.0,-1,-1,-1,1
333,135806883798550771067063095274796663331,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
334,78468238490009435925943002520159591939,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
335,288315706673230208530038154674622290143,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
336,177396126647437546746584784103153967334,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
337,49047183628080712974758564414971812596,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
338,317873867891092070349020333803323890266,-1,158,1,-1.0,-1.0,-1,-1,17,-1
339,27936498363550823137264084331131965443,100,159,1,-1.0,-1.0,-1,2,9,-1
340,321763441808838659308276199219568806960,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
341,103336537817073434926356187103324383983,-1,-1,1,-1.0,-1.0,-1,-1,-1,1
342,272706347882569561736015407393974526631,-1,160,1,-1.0,-1.0,-1,-1,-1,-1
343,22834792990519972303551680659255502971,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
344,10525098531318717856193646260645847192,-1,-1,1,-1.0,-1.0,2,-1,-1,-1
345,133349277540995726732837334989282389488,101,161,1,-1.0,-1.0,-1,2,9,-1
346,114263092499719687574666520523910956001,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
347,230493461843854405886215105202842881689,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
348,269438113114213851969373927354826711191,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
349,197045951803277421232445408552664619494,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
350,278870832583628919151031053661345409027,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
351,299565517209698015921450086817271620049,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
352,118147334239889716561944865511423206455,102,-1,1,-1.0,-1.0,-1,-1,-1,-1
353,3505124249492347784076947031649189214,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
354,138238606703653476241846595017220741574,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
355,273081000035704153073468024197868709289,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
356,321924833257055813498814887348023002846,103,162,1,-1.0,-1.0,3,2,2,-1
357,142494796919980727136988213131215959227,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
358,191908989036989244914966621784197504321,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
359,592001174827216836380557709432637221,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
360,125000409047726694599573234617431978428,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
361,201122225382195861569739846916096886704,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
362,99872932885383971770647223182760046854,104,163,1,-1.0,-1.0,-1,4,5,-1
363,243318203125636090869736524618561362085,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
364,219567474436340021618272366629262976814,105,164,1,-1.0,-1.0,-1,1,6,-1
365,201712357266731950803195937758020778719,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
366,290353088649724500798167157030825457991,106,165,1,-1.0,-1.0,-1,1,16,2
367,226395954367239748482482663040898927492,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
368,301001870960548792965973477564626986199,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
369,160150376291599976423677869566080957503,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
370,176904317466199189548723079475761642370,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
371,70423249566178227045581505989594252174,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
372,54402364341463139919942989039055400198,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
373,33102874558551331071035680486102162023,107,166,0,-1.0,-1.0,-1,2,2,-1
374,239408845322255601562985297178737046041,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
375,133976775453414100399217765487224876020,-1,167,0,-1.0,-1.0,-1,-1,4,-1
376,26323985013355610375371296159605460935,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
377,332887803563629204091062791434780137180,108,168,0,-1.0,-1.0,-1,3,4,-1
378,137297963088902713884169668565775238263,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
379,78027399156884735186573048610246112346,-1,169,1,-1.0,-1.0,-1,-1,-1,-1
380,310950073444987146089830824860828645317,-1,-1,1,-1.0,-1.0,2,-1,-1,-1
381,142758706990513015533005560569691741655,-1,170,0,-1.0,-1.0,-1,-1,2,-1
382,265962364352172211489591943288586320751,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
383,45138070361928558156142712635401517943,-1,171,1,-1.0,-1.0,-1,-1,2,-1
384,1241736581798129451839280037736173028,109,172,1,-1.0,-1.0,-1,2,-1,-1
385,41445169032236546425018191301669421151,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
386,182005752474815898572671908691438867590,110,173,-1,-1.0,-1.0,-1,2,4,-1
387,264855475880938206130645553913261210456,111,174,0,-1.0,-1.0,-1,2,2,-1
388,201336186056226450821001318571443557402,-1,-1,1,-1.0,-1.0,3,-1,-1,-1
389,181421787462147414488839139367625072392,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
390,69622564446448492162120142012252220347,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
391,171489132887509710142232204687165535121,-1,175,1,-1.0,-1.0,-1,-1,16,-1
392,121300032169165189066696457327792463297,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
393,24410593886265801457174396472573930670,-1,176,1,-1.0,-1.0,3,-1,2,-1
394,280765163242600649569121508016782134001,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
395,24195854973251087609565202984341924996,112,177,0,-1.0,-1.0,-1,2,6,-1
396,47186075894583139479767951640949689178,113,178,1,-1.0,-1.0,3,2,10,-1
397,255033329090614978331705165137499858855,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
398,309465531348744536157664472929352741407,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
399,291355365658036331399216169766400865256,-1,179,1,-1.0,-1.0,-1,-1,4,-1
400,216787213249257027821960305106458339477,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
401,64187858953102919158714208214566445896,-1,180,1,-1.0,-1.0,2,-1,2,-1
402,107192019876870301140825190609463639986,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
403,275291300003958862749236800425043088787,114,181,1,-1.0,-1.0,-1,2,-1,-1
404,258499333870786894392359314996972191631,-1,182,1,-1.0,-1.0,-1,-1,2,-1
405,1020156010183237883869321568830497643,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
406,210882323066181501031437815151150199538,115,183,1,-1.0,-1.0,-1,-1,-1,-1
407,138113850608163411470004552047973358158,116,184,0,-1.0,-1.0,-1,2,11,-1
408,271941773038282091946999788701725207522,-1,185,0,-1.0,-1.0,-1,-1,9,-1
409,107167569672090256525204186538124681726,-1,186,1,-1.0,-1.0,-1,-1,16,-1
410,291772745908488509743643433657125816022,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
411,253434240840633889296210077230093066994,117,187,-1,-1.0,-1.0,3,2,4,-1
412,57429124108096196607724478391399195431,118,188,1,-1.0,-1.0,-1,3,16,-1
413,309723905990474685311962952409861182908,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
414,190829023013460957817527577669307486926,119,189,0,-1.0,-1.0,-1,3,4,-1
415,101377738784263180846526559812308376654,120,190,1,-1.0,-1.0,3,2,-1,-1
416,18715955283844530920998165996699510515,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
417,77668589048390136015233277597560461780,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
418,127751338254018343315870094450721877249,-1,191,1,-1.0,-1.0,-1,-1,3,-1
419,84681524738350372573621719865753155202,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
420,194478884248014949739725979769693753254,121,192,0,-1.0,-1.0,-1,2,16,-1
421,211457127269545236192949356199091937684,-1,193,1,-1.0,-1.0,-1,-1,-1,-1
422,42785138291032908179006632837023453187,122,194,1,-1.0,-1.0,-1,2,7,-1
423,148420467826561218141980718247590669874,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
424,333938794364470981547224269436163307283,123,195,1,-1.0,-1.0,-1,2,4,-1
425,196035514994960222448532935258135641256,124,196,1,-1.0,-1.0,3,2,18,-1
426,1131158732340383806690726728046483425,-1,197,1,-1.0,-1.0,-1,-1,2,-1
427,204598971241068370608774186189135130208,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
428,269410258440266953678996205769119629423,125,198,1,-1.0,-1.0,-1,2,17,-1
429,327439914552569874888821013519999473648,-1,-1,1,-1.0,-1.0,-1,-1,-1,1
430,270453982376103631027944751590798118209,126,199,0,-1.0,-1.0,-1,2,6,-1
431,266615295472697757472446908583906328412,127,200,0,-1.0,-1.0,-1,2,2,-1
432,135969492667159321892170203470095157286,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
433,66841850567966505014432957858493217504,-1,201,0,-1.0,-1.0,-1,-1,6,-1
434,24641767164592152252202087669569113295,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
435,118583370659235817665569004963469008961,128,-1,0,-1.0,-1.0,-1,3,-1,-1
436,161158399920384090890859250603901233323,-1,202,0,-1.0,-1.0,-1,-1,2,-1
437,157245168104128960823398414532358996274,129,203,0,-1.0,-1.0,-1,2,4,-1
438,31191679077177862559171555527020838145,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
439,198380748713063029123461237559837282292,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
440,149435149258500960905619773045825604825,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
441,141158226943385163320341016327725763081,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
442,34186273280447874826438457544102829624,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
443,160137197613893380311090965610047021991,-1,204,1,-1.0,-1.0,-1,-1,-1,-1
444,313392643216332327761207546456822971135,130,-1,0,-1.0,-1.0,-1,2,-1,-1
445,219240235146112894012395569602667228598,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
446,126320876934401672903161694575789437519,131,205,0,-1.0,-1.0,-1,-1,10,-1
447,302795728708400889367921196676893562460,-1,206,0,-1.0,-1.0,-1,-1,2,-1
448,289045615986586660362082294326643843367,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
449,335437755416347140718509961665416632485,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
450,117997587619899799603147823325604399007,132,207,1,-1.0,-1.0,-1,3,-1,-1
451,248075612334332154042541079539070106097,-1,208,0,-1.0,-1.0,-1,-1,-1,-1
452,4759896427448636247904022301198466782,-1,209,1,-1.0,-1.0,-1,-1,8,-1
453,114602825801817583302436117436367074564,133,210,1,-1.0,-1.0,3,-1,12,-1
454,184407158857008301522354529631672895003,134,211,0,-1.0,-1.0,-1,3,4,-1
455,95257231464035080165417696112879489921,135,212,1,-1.0,-1.0,-1,4,2,-1
456,303685101360734619816639099823031294955,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
457,280426728512133601037555822659983817852,136,-1,1,-1.0,-1.0,2,2,-1,-1
458,112967067560534109435540026462540232441,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
459,165930290992165923015616259327382060384,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
460,111068695941188962820234112191018028966,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
461,303020095941614312944779886748100247141,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
462,295631708617805981834923988632306418225,137,-1,1,-1.0,-1.0,-1,-1,-1,-1
463,263104493325567026381370550495122797565,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
464,263434391557536785133148951212484016244,-1,213,1,-1.0,-1.0,-1,-1,-1,-1
465,258091726000806317843005795655867616331,138,214,1,-1.0,-1.0,1,1,4,-1
466,81886298778722286613537501440620137315,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
467,259982730711211801704494693351551860235,139,215,1,-1.0,-1.0,-1,-1,-1,-1
468,177256537114017580594019794733940455242,140,216,-1,-1.0,-1.0,1,-1,3,-1
469,325767006353317391381414281641928666947,141,217,0,-1.0,-1.0,2,2,4,-1
470,227558847623788275041595342331494407081,-1,218,0,-1.0,-1.0,-1,-1,8,-1
471,261908613887591854496864069145198925444,142,219,0,-1.0,-1.0,-1,-1,-1,-1
472,191669017694607158607187685880740586800,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
473,232809240700815143895314239109274356685,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
474,225605219946910352230632466785304268264,143,220,1,-1.0,-1.0,-1,2,6,-1
475,245093831999468003875361215508481899866,144,221,1,-1.0,-1.0,3,4,2,-1
476,158443730435249294011198795739965242829,145,222,0,-1.0,-1.0,-1,2,2,3
477,200290079968003644525418661087824816695,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
478,102509225207135450507197200262459559039,-1,-1,1,-1.0,-1.0,2,-1,-1,-1
479,5125023011891128512909412897068972780,-1,-1,1,-1.0,-1.0,-1,-1,-1,4
480,122039874369932492218281048250637472997,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
481,89316488871009829866195678652043640127,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
482,286064662805856755424533259660804002063,146,223,0,-1.0,-1.0,-1,2,2,-1
483,186932137022184004340726968398354812217,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
484,118468911390204093058827123092726763062,-1,224,1,-1.0,-1.0,-1,-1,2,-1
485,172509704749572593863474629534084143865,147,-1,1,-1.0,-1.0,3,-1,-1,-1
486,157468581351658038587233336133613645514,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
487,188969764166270549628594662196387552998,-1,225,0,-1.0,-1.0,-1,-1,6,3
488,79147784267604786826618158014677417646,-1,-1,1,-1.0,-1.0,2,-1,-1,-1
489,58133539459574419215176880984588580884,148,226,1,-1.0,-1.0,-1,2,-1,-1
490,62595166726698594018685070992443325793,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
491,270351461410862859285425988638144927213,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
492,31152621225413153881619666586368430064,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
493,206849531416005230537815798334167514917,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
494,120014315155844272626721946984218328363,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
495,108828866970837915490172740097644817050,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
496,152447588075691497607492329975193437834,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
497,123277691825696285691231867615235076380,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
498,280807281205040446092136835044006005889,-1,227,1,-1.0,-1.0,-1,-1,-1,-1
499,106006325075795230667413414478444730783,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
500,182728248845017872515432816607922152286,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
501,101353297974043296649306880212757318227,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
502,152631575766872766152391742259842070093,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
503,203694430018077756953564676163497309079,-1,228,1,-1.0,-1.0,-1,-1,-1,-1
504,25674316329812694493415548637745634726,-1,229,1,-1.0,-1.0,-1,-1,-1,-1
505,109926979230285003758792210964267792491,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
506,24501174578972558914918574696012868662,149,-1,1,-1.0,-1.0,-1,4,-1,-1
507,22049631343911541011917261541061277004,150,230,1,-1.0,-1.0,-1,1,16,-1
508,324689114179328687284826405138746672812,-1,231,1,-1.0,-1.0,-1,-1,2,-1
509,43421664566345306359584094996580153399,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
510,172382618436257010040868645555877631521,-1,232,0,-1.0,-1.0,-1,-1,5,-1
511,38857515108454184446750750693956935882,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
512,253692428601321916589801058052587383806,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
513,274556662009478839484931231229764241963,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
514,109126495978354838866603164225973423637,-1,233,0,-1.0,-1.0,-1,-1,-1,-1
515,213283920037165651958704276593877265390,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
516,157262712525422692546989569046841822794,151,234,0,-1.0,-1.0,1,3,2,-1
517,10666795428256921183497154846880230129,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
518,254729595599015024818191838805674102375,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
519,67523192129213998699634131142215675457,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
520,79204413242145602568193849047993426337,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
521,323252348525903928011946380774561905917,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
522,59776664255171863684223412620682571631,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
523,181277456303034213755059277671789479452,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
524,52117273907638788314426131291082377613,152,-1,1,-1.0,-1.0,-1,1,-1,-1
525,201357973790520347234020572984651176037,-1,235,1,-1.0,-1.0,-1,-1,-1,-1
526,129090319248005354511020143947390536438,-1,-1,1,-1.0,-1.0,2,-1,-1,-1
527,36420494568324527408030763054748908843,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
528,206266917219556204760843133134355270173,-1,-1,0,-1.0,-1.0,1,-1,-1,-1
529,515757444130890270463257986046572023,153,236,1,-1.0,-1.0,-1,2,2,-1
530,29543134135508247743290632818013812073,154,237,0,-1.0,-1.0,-1,2,2,-1
531,55244646567336081764305793765392929213,-1,238,1,-1.0,-1.0,-1,-1,2,-1
532,143193883654128982125078002799670587917,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
533,153721332872694368206312567314697851246,155,239,1,-1.0,-1.0,-1,1,8,-1
534,133966799392565740222730951641329487195,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
535,104859716000274362572004675584057601353,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
536,315760852659901062546382242269024013337,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
537,53239866479956818419971559967448983672,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
538,320388342122842266969252171102057094672,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
539,302420590137445980851032799428511921516,-1,240,0,-1.0,-1.0,-1,-1,1,-1
540,137073429692316885251864572768141573915,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
541,242899681781741058703465728161377797572,-1,241,1,-1.0,-1.0,-1,-1,4,-1
542,239711974321780803454432274989668983151,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
543,2206117627920879166165005396802524416,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
544,268074683562711894868930784913021727972,156,-1,1,-1.0,-1.0,-1,1,-1,-1
545,148372717310293378929536557867849612009,-1,-1,1,-1.0,-1.0,2,-1,-1,-1
546,153233437004350581038863928809988304011,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
547,176752288695860206037894349061693853577,157,242,1,-1.0,-1.0,-1,2,-1,-1
548,130875578204392866546725224924862739069,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
549,230063191941762185148267160838888768704,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
550,88526420623036932869739963484733351500,158,243,0,-1.0,-1.0,-1,3,6,-1
551,16648152062948802266710373349851318124,-1,244,0,-1.0,-1.0,-1,-1,4,-1
552,175884398898149615027693144556341669599,-1,-1,-1,-1.0,-1.0,-1,-1,-1,-1
553,53688982668671549955725859204573106862,159,245,1,-1.0,-1.0,-1,3,10,-1
554,138665685770083106043025448425018518137,-1,246,1,-1.0,-1.0,-1,-1,4,-1
555,104152549324727291177715407996304275644,160,247,1,-1.0,-1.0,-1,2,2,-1
556,207142119757732769686248198193710701721,161,248,0,-1.0,-1.0,-1,2,8,-1
557,161182988380218738867367276084976107515,162,249,0,-1.0,-1.0,-1,1,-1,2
558,183875154053508569563521176288694968447,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
559,203745283966904732606135540677270247248,-1,250,1,-1.0,-1.0,-1,-1,11,-1
560,303005163620647876559489191449289455329,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
561,291355967113085936612663550899173562382,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
562,296211364707135460302301431741087218024,163,251,1,-1.0,-1.0,1,2,4,-1
563,110173330033950013684100114400975605734,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
564,26411169971966101608469364554270746765,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
565,290616340324601032497115193021857431094,-1,252,0,-1.0,-1.0,-1,-1,2,-1
566,107633136168725664397976913131261563816,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
567,8846793921922664109009628604276164101,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
568,285217477836236973127389165022836569077,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
569,247296638069484665925802606686024899072,-1,253,1,-1.0,-1.0,-1,-1,6,-1
570,308466465984383851005560217603076001558,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
571,264725154455587305544313742578014034274,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
572,191755835012038049054859685214881435615,-1,254,1,-1.0,-1.0,-1,-1,-1,-1
573,279840481966579414265530248653336829700,-1,-1,0,-1.0,-1.0,1,-1,-1,-1
574,335040006934283340699545325593768531784,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
575,46681223941897495871375566851409122293,164,255,1,-1.0,-1.0,-1,3,4,-1
576,135869026931983564273870665482244078850,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
577,257062595926120544830420615251789998719,165,256,1,-1.0,-1.0,-1,3,3,-1
578,311661856485105806527764477515672607393,166,257,0,-1.0,-1.0,-1,2,1,-1
579,61894287887665491874033373953555499369,167,258,1,-1.0,-1.0,2,1,2,-1
580,83543836250095247283015355825656526842,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
581,52313211493316208176717860426146598332,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
582,98733044149199315153221338199613449838,-1,259,1,-1.0,-1.0,-1,-1,-1,-1
583,43181114587859757791117743578010879557,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
584,20273810598205592618708917278065804829,-1,260,1,-1.0,-1.0,-1,-1,2,-1
585,211594959753530859710598218507109378863,-1,-1,1,-1.0,-1.0,2,-1,-1,-1
586,296430736458889621467383617568650029911,-1,-1,0,-1.0,-1.0,2,-1,-1,-1
587,133868556365265097559989747909341689334,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
588,51959057372964214221608650017423069565,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
589,55846307870783100380652425711531753503,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
590,296753183831629653866465512273490813330,168,261,0,-1.0,-1.0,-1,3,2,-1
591,67868892769990856256349587329905098962,-1,-1,1,-1.0,-1.0,3,-1,-1,-1
592,78240970751016683365694665260904733683,169,-1,0,-1.0,-1.0,-1,3,-1,-1
593,21934553613681187916228744939728110480,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
594,52351937055523156314751776317343120825,-1,262,0,-1.0,-1.0,-1,-1,-1,-1
595,76081689471784745846657112393661871284,-1,263,1,-1.0,-1.0,-1,-1,16,-1
596,186176442939339002889038840235144136566,170,264,1,-1.0,-1.0,-1,2,4,-1
597,275943923274777109757623035149260915579,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
598,259983186719400294082532604699836355041,171,265,1,-1.0,-1.0,-1,2,-1,-1
599,67010714728001990077254015026843343877,172,266,1,-1.0,-1.0,-1,2,5,-1
600,173265029953886113533944310117980334690,-1,267,0,-1.0,-1.0,-1,-1,6,-1
601,48811912126100995625837645030143250575,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
602,55204258820694103598607745232527651701,173,268,0,-1.0,-1.0,-1,2,4,-1
603,122383869791184997509776187014434805904,-1,269,1,-1.0,-1.0,-1,-1,-1,-1
604,239921452847094707356146515355715658207,174,-1,0,-1.0,-1.0,-1,1,-1,-1
605,81900827849989583469756718359798100249,175,270,1,-1.0,-1.0,-1,-1,11,-1
606,1371864333636559515323854270366880120,176,271,1,-1.0,-1.0,1,2,-1,-1
607,143597902871070501415944054345074353979,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
608,120922502505155695073498775507383393684,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
609,110234459413593938041132279451483343641,177,-1,1,-1.0,-1.0,-1,3,-1,-1
610,320306736625370584477688575656382552827,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
611,116209171384445300256867998046142345325,178,272,0,-1.0,-1.0,-1,2,-1,-1
612,300482722986271325710783230704170248836,-1,273,0,-1.0,-1.0,-1,-1,2,-1
613,60435664266489428383176133357484730297,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
614,192935531600299166894282963804403226420,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
615,212093923208887885097121973803860096695,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
616,248856208922261409393043786316536074994,-1,-1,0,-1.0,-1.0,2,-1,-1,-1
617,324498919740008507401946818771408388747,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
618,188310592093610828368440015828881068278,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
619,180010753345890143532265061518752995603,-1,274,1,-1.0,-1.0,-1,-1,-1,-1
620,21868862526023155541016501623408921820,-1,-1,0,-1.0,-1.0,-1,-1,-1,-1
621,179144647129348702670036161399882344353,-1,-1,1,-1.0,-1.0,-1,-1,-1,-1
